id,start_date,mean,num_list_users,nsfw,media_type,num_episodes,rating,title,picture,prequel,genre1,genre2,genre3,genre4,genre5
16355,2013-04-04,6.67,111330,white,tv,13,r,The Severing Crime Edge,https://cdn.myanimelist.net/images/anime/10/52137l.jpg,False,Action,Fantasy,Gore,High Stakes Game,Romance
17121,2013-02-10,7.32,70869,white,movie,1,g,Someone's Gaze,https://cdn.myanimelist.net/images/anime/9/46741l.jpg,False,Slice of Life,,,,
24031,2014-10-02,7.19,129371,white,tv,12,pg_13,Denki-gai,https://cdn.myanimelist.net/images/anime/13/68705l.jpg,False,Comedy,Otaku Culture,Seinen,Workplace,
1802,1994-01-21,6.57,9473,white,ova,6,pg_13,Dirty Pair Flash,https://cdn.myanimelist.net/images/anime/1405/91068l.jpg,False,Action,Adventure,Comedy,Detective,Ecchi
1794,1985-12-20,6.32,5390,white,ova,1,r+,Dirty Pair: Affair of Nolandia,https://cdn.myanimelist.net/images/anime/5/81369l.jpg,False,Action,Adventure,Comedy,Detective,Sci-Fi
1795,1990-01-25,6.75,4935,white,ova,1,pg_13,Original Dirty Pair: Flight 005 Conspiracy,https://cdn.myanimelist.net/images/anime/7/82031l.jpg,False,Action,Adventure,Comedy,Detective,Sci-Fi
1803,1987-01-01,7.04,5810,white,ova,2,pg_13,Dirty Pair: With Love From the Lovely Angels,https://cdn.myanimelist.net/images/anime/7/29694l.jpg,True,Action,Adventure,Comedy,Detective,Sci-Fi
1796,1987-03-14,7.07,10154,white,movie,1,pg_13,Dirty Pair: Project Eden,https://cdn.myanimelist.net/images/anime/1855/92685l.jpg,False,Action,Adventure,Comedy,Detective,Sci-Fi
34208,2017-11-03,6.36,7921,white,ona,2,pg_13,Escha Chron,https://cdn.myanimelist.net/images/anime/11/82344l.jpg,False,CGDCT,Music,Sci-Fi,Slice of Life,
9314,2011-01-14,6.92,82890,white,tv,11,pg_13,Fractale,https://cdn.myanimelist.net/images/anime/2/28197l.jpg,False,Adventure,Fantasy,Sci-Fi,,
38400,2021-09-17,7.73,57930,white,movie,1,pg_13,Free! Movie 4: The Final Stroke - Zenpen,https://cdn.myanimelist.net/images/anime/1450/117893l.jpg,True,School,Sports,,,
37188,2018-04-10,6.36,42449,white,tv,12,pg_13,Crossing Time,https://cdn.myanimelist.net/images/anime/1598/91857l.jpg,False,Comedy,Slice of Life,,,
1251,1990-04-13,7.52,67469,white,tv,39,pg_13,Nadia: The Secret of Blue Water,https://cdn.myanimelist.net/images/anime/1750/118570l.jpg,False,Adventure,Comedy,Historical,Romance,Sci-Fi
38527,2019-02-27,6.76,9769,white,ova,1,pg_13,Skull-face Bookseller Honda-san OVA,https://cdn.myanimelist.net/images/anime/1763/132688l.jpg,False,Adult Cast,Comedy,Otaku Culture,Workplace,
19367,2013-10-11,6.42,53107,white,tv,11,r,Galilei Donna: Storia di tre sorelle a caccia di un mistero,https://cdn.myanimelist.net/images/anime/11/53239l.jpg,False,Action,Adventure,Sci-Fi,,
30925,2015-06-20,6.98,25144,white,ona,1,pg_13,Gatchaman Crowds Insight: Inbound,https://cdn.myanimelist.net/images/anime/2/74427l.jpg,True,Action,Sci-Fi,Super Power,,
11809,2011-10-13,6.81,5852,white,tv,12,g,gdgd Fairies,https://cdn.myanimelist.net/images/anime/8/34963l.jpg,False,Comedy,,,,
5155,2009-01-16,6.85,14589,white,tv,11,pg_13,Millennium Old Journal: Tale of Genji,https://cdn.myanimelist.net/images/anime/5/26659l.jpg,False,Drama,Historical,Romance,,
1865,2007-01-14,6.28,8335,white,tv,11,pg_13,Getsumen To Heiki Mina,https://cdn.myanimelist.net/images/anime/1/1865l.jpg,False,Action,Comedy,Ecchi,Parody,Sci-Fi
32607,2016-10-07,6.82,101573,white,tv,12,pg_13,Girlish Number,https://cdn.myanimelist.net/images/anime/3/82291l.jpg,False,Adult Cast,Showbiz,Slice of Life,,
3371,1998-02-09,8.12,23894,white,ova,24,r+,Legend of the Galactic Heroes Gaiden,https://cdn.myanimelist.net/images/anime/9/28463l.jpg,False,Action,Drama,Military,Sci-Fi,Space
3665,1999-12-24,8.05,20107,white,ova,28,r,Legend of the Galactic Heroes Gaiden (1999),https://cdn.myanimelist.net/images/anime/1682/134157l.jpg,False,Action,Adult Cast,Drama,Military,Sci-Fi
3015,1992-12-12,6.26,14954,white,movie,1,pg_13,Legend of the Galactic Heroes: Golden Wings,https://cdn.myanimelist.net/images/anime/1570/119418l.jpg,False,Action,Adult Cast,Drama,Military,Sci-Fi
3016,1993-12-18,8.08,34226,white,movie,1,pg_13,Legend of the Galactic Heroes: Overture to a New War,https://cdn.myanimelist.net/images/anime/8/22498l.jpg,True,Action,Adult Cast,Drama,Military,Sci-Fi
3014,1988-02-06,7.87,38736,white,movie,1,r+,Legend of the Galactic Heroes: My Conquest is the Sea of Stars,https://cdn.myanimelist.net/images/anime/3/51345l.jpg,True,Action,Adult Cast,Military,Sci-Fi,Space
1491,1978-09-14,7.79,37414,white,tv,113,g,Galaxy Express 999,https://cdn.myanimelist.net/images/anime/1685/104554l.jpg,True,Adventure,Drama,Sci-Fi,Space,
18411,2013-10-07,7.16,57338,white,tv,12,pg_13,Gingitsune: Messenger Fox of the Gods,https://cdn.myanimelist.net/images/anime/11/56247l.jpg,False,Mythology,Seinen,Slice of Life,Supernatural,
37755,2018-04-16,6.4,6015,white,ona,46,r,Golden Travelogue Theater,https://cdn.myanimelist.net/images/anime/1946/93002l.jpg,False,Comedy,,,,
50587,2023-03-24,8.18,23494,white,movie,1,pg_13,Gridman Universe,https://cdn.myanimelist.net/images/anime/1897/133657l.jpg,True,Action,Mecha,Sci-Fi,,
33378,2017-11-11,7.49,27405,white,movie,1,pg_13,Haikara-san: Here Comes Miss Modern,https://cdn.myanimelist.net/images/anime/1061/93069l.jpg,False,Comedy,Historical,Romance,Shoujo,
31675,2014-09-25,6.67,22499,white,ova,3,pg_13,Haikyuu!! Quest Picture Drama,https://cdn.myanimelist.net/images/anime/1061/98110l.jpg,False,Comedy,Fantasy,Shounen,Strategy Game,
15043,2012-10-06,5.88,11064,white,tv,13,pg_13,Haitai Nanafa,https://cdn.myanimelist.net/images/anime/12/45991l.jpg,False,Comedy,Supernatural,,,
17727,2013-04-06,5.84,4065,white,tv,13,pg_13,Haitai Nanafa 2nd Season,https://cdn.myanimelist.net/images/anime/7/47233l.jpg,True,Comedy,Supernatural,,,
3710,2008-01-11,6.86,11969,white,tv,11,pg_13,Graveyard Kitaro,https://cdn.myanimelist.net/images/anime/1692/113258l.jpg,False,Horror,Supernatural,,,
30895,2016-01-07,6.33,91928,white,tv,12,pg_13,Haruchika: Haruta & Chika,https://cdn.myanimelist.net/images/anime/6/77835l.jpg,False,Music,Mystery,Romance,School,
14653,2012-10-04,7.03,56411,white,tv,12,pg_13,Hayate the Combat Butler: Can't Take My Eyes Off You,https://cdn.myanimelist.net/images/anime/10/73952l.jpg,True,Comedy,Harem,Parody,Shounen,
16982,2013-04-09,7.02,45011,white,tv,12,pg_13,Hayate the Combat Butler! Cuties,https://cdn.myanimelist.net/images/anime/10/48953l.jpg,True,Comedy,Harem,Parody,Romance,Shounen
9958,2011-08-27,7.14,37092,white,movie,1,pg_13,Hayate the Combat Butler! Movie,https://cdn.myanimelist.net/images/anime/13/29542l.jpg,True,Comedy,Harem,Parody,Shounen,
23153,2014-06-18,7.09,13370,white,ova,3,pg_13,Hayate no Gotoku! OVA,https://cdn.myanimelist.net/images/anime/2/70353l.jpg,False,Comedy,Harem,Parody,Romance,Shounen
958,2002-10-02,7.13,18856,white,tv,25,pg_13,HeatGuy J,https://cdn.myanimelist.net/images/anime/10/76288l.jpg,False,Action,Adventure,Detective,Organized Crime,Sci-Fi
27829,2015-10-03,7.25,153049,white,tv,24,pg_13,Heavy Object,https://cdn.myanimelist.net/images/anime/13/75940l.jpg,False,Action,Mecha,Military,Sci-Fi,
23269,2015-04-06,7.5,78796,white,tv,12,pg_13,Hello!! KINMOZA!,https://cdn.myanimelist.net/images/anime/1107/117611l.jpg,True,CGDCT,School,Slice of Life,,
379,1999-10-08,7.49,108800,white,tv,26,r,Excel Saga,https://cdn.myanimelist.net/images/anime/2/11744l.jpg,False,Adult Cast,Comedy,Gag Humor,Parody,Sci-Fi
31989,2016-04-23,7.57,29518,white,movie,1,pg_13,Sound! Euphonium the Movie: Welcome to the Kitauji High School Concert Band,https://cdn.myanimelist.net/images/anime/8/81156l.jpg,False,Music,Performing Arts,School,,
35082,2017-09-30,7.82,29656,white,movie,1,pg_13,Sound! Euphonium the Movie: May the Melody Reach You!,https://cdn.myanimelist.net/images/anime/5/88024l.jpg,True,Drama,Music,Performing Arts,School,
3604,2008-07-04,7.83,31986,white,tv,13,pg_13,Hidamari Sketch x 365,https://cdn.myanimelist.net/images/anime/1571/134092l.jpg,True,CGDCT,Iyashikei,School,Slice of Life,Visual Arts
7062,2010-01-08,7.9,27681,white,tv,12,pg_13,Hidamari Sketch x ☆☆☆,https://cdn.myanimelist.net/images/anime/9/22349l.jpg,True,CGDCT,Iyashikei,School,Slice of Life,Visual Arts
11239,2012-10-05,7.93,23576,white,tv,12,pg_13,Hidamari Sketch x Honeycomb,https://cdn.myanimelist.net/images/anime/2/50501l.jpg,True,CGDCT,Iyashikei,School,Slice of Life,Visual Arts
17739,2013-11-27,8.08,13896,white,ova,2,pg_13,Hidamari Sketch: Sae & Hiro Graduation,https://cdn.myanimelist.net/images/anime/1954/132952l.jpg,True,CGDCT,Iyashikei,School,Slice of Life,Visual Arts
10958,2011-11-28,5.52,8535,white,tv,8,pg_13,High Score,https://cdn.myanimelist.net/images/anime/6/36265l.jpg,False,Comedy,School,Shoujo,Slice of Life,
24261,2015-03-10,6.99,41518,white,ova,1,r,Hitsugi no Chaika: Nerawareta Hitsugi/Yomigaeru Iseki,https://cdn.myanimelist.net/images/anime/8/72479l.jpg,False,Action,Adventure,Fantasy,Romance,
1356,1987-03-12,7.56,31084,white,tv,43,r,Fist of the North Star 2,https://cdn.myanimelist.net/images/anime/1912/106020l.jpg,True,Action,Drama,Gore,Martial Arts,Sci-Fi
53076,2022-08-06,6.3,1548,white,ona,4,pg_13,Hololive Summer 2022,https://cdn.myanimelist.net/images/anime/1931/128072l.jpg,False,Adventure,Comedy,Idols (Female),,
10338,2011-04-13,6.51,8006,white,tv,22,pg_13,Honto ni Atta! Reibai Sensei,https://cdn.myanimelist.net/images/anime/7/29163l.jpg,False,Comedy,School,Shounen,Supernatural,
38276,2019-10-03,6.71,49343,white,tv,12,pg_13,After School Dice Club,https://cdn.myanimelist.net/images/anime/1035/111624l.jpg,False,CGDCT,Comedy,School,Shounen,Strategy Game
8426,2011-01-14,7.69,128935,white,tv,11,pg_13,Wandering Son,https://cdn.myanimelist.net/images/anime/13/53945l.jpg,False,Crossdressing,Drama,Romance,School,Seinen
4550,2008-10-02,7.24,44714,white,tv,13,pg_13,Hyakko,https://cdn.myanimelist.net/images/anime/1606/137514l.jpg,False,CGDCT,Comedy,School,Slice of Life,
6958,2009-10-08,6.74,10203,white,ova,1,pg_13,Hyakko Extra,https://cdn.myanimelist.net/images/anime/1628/98051l.jpg,False,CGDCT,Comedy,Gourmet,,
9996,2011-04-07,7.99,28042,white,tv,39,r,Hyouge Mono,https://cdn.myanimelist.net/images/anime/3/77282l.jpg,False,Adult Cast,Historical,Samurai,Seinen,Visual Arts
488,2005-07-15,7.63,107936,white,tv,12,pg_13,Strawberry Marshmallow,https://cdn.myanimelist.net/images/anime/10/11042l.jpg,False,CGDCT,Iyashikei,Slice of Life,,
4811,2009-01-23,7.67,23563,white,ova,2,pg_13,Strawberry Marshmallow Encore,https://cdn.myanimelist.net/images/anime/12/14251l.jpg,True,CGDCT,Comedy,Iyashikei,Slice of Life,
1888,2007-02-23,7.67,26347,white,ova,3,pg_13,Strawberry Marshmallow OVA,https://cdn.myanimelist.net/images/anime/4/4325l.jpg,True,CGDCT,Comedy,Iyashikei,School,Slice of Life
914,1995-04-06,7.51,17644,white,tv,26,r+,The Ping-Pong Club,https://cdn.myanimelist.net/images/anime/10/25459l.jpg,False,Comedy,Ecchi,Gag Humor,School,
160,1999-10-14,7.6,143260,white,tv,13,r,"Now and Then, Here and There",https://cdn.myanimelist.net/images/anime/1094/109008l.jpg,False,Adventure,Drama,Fantasy,Isekai,Military
16774,2012-12-25,7.22,102070,white,ona,13,r,Inferno Cop,https://cdn.myanimelist.net/images/anime/2/47037l.jpg,False,Action,Comedy,Gag Humor,,
20045,2013-10-30,6.86,59807,white,ova,1,pg_13,IS: Infinite Stratos 2 - Hitonatsu no Omoide,https://cdn.myanimelist.net/images/anime/7/56159l.jpg,False,Action,Comedy,Harem,Mecha,Sci-Fi
21653,2014-11-26,6.85,81505,white,ova,1,r+,IS: Infinite Stratos 2 - World Purge-hen,https://cdn.myanimelist.net/images/anime/9/67545l.jpg,True,Action,Comedy,Ecchi,Harem,Mecha
10794,2011-12-07,6.83,122061,white,ova,1,r+,IS: Infinite Stratos Encore - Koi ni Kogareru Rokujuusou,https://cdn.myanimelist.net/images/anime/4/56161l.jpg,True,Action,Comedy,Ecchi,Harem,Mecha
34420,2018-04-13,7.46,42086,white,ona,24,pg_13,Isekai Izakaya: Japanese Food From Another World,https://cdn.myanimelist.net/images/anime/1303/90909l.jpg,False,Adult Cast,Fantasy,Gourmet,Isekai,Workplace
38473,2018-10-06,5.62,2416,white,ona,1,g,Itsuka Aeru Kimi ni,https://cdn.myanimelist.net/images/anime/1104/112106l.jpg,False,Romance,Sci-Fi,,,
2012,1996-04-13,7.56,20710,white,tv,49,pg_13,Hell Teacher Nube,https://cdn.myanimelist.net/images/anime/1068/99222l.jpg,False,Adventure,Comedy,Horror,Romance,School
141,2005-01-06,6.09,11700,white,tv,12,r,Jinki: Extend,https://cdn.myanimelist.net/images/anime/3/44792l.jpg,False,Mecha,Sci-Fi,,,
1926,2005-08-14,6.05,2695,white,ova,1,g,Jishu Seisaku Movie Binchou-tan,https://cdn.myanimelist.net/images/anime/4/3505l.jpg,False,Iyashikei,Music,Slice of Life,,
26441,2015-01-11,7.11,152665,white,tv,12,r,Maria the Virgin Witch,https://cdn.myanimelist.net/images/anime/1940/98844l.jpg,False,Comedy,Fantasy,Historical,Romance,Seinen
43711,2020-10-25,6.23,1497,white,ona,1,g,Juunenbun no Watashi e,https://cdn.myanimelist.net/images/anime/1657/109997l.jpg,False,Drama,,,,
31344,2014-07-12,6.48,8385,white,movie,1,g,K: Missing Kings - Manner Movie,https://cdn.myanimelist.net/images/anime/3/75386l.jpg,False,Comedy,,,,
2389,1972-10-01,6.93,10257,white,tv,105,pg_13,Gatchaman,https://cdn.myanimelist.net/images/anime/8/55411l.jpg,False,Action,Adventure,Sci-Fi,,
6375,1979-10-07,6.47,2424,white,tv,48,pg_13,Eagle Riders (2),https://cdn.myanimelist.net/images/anime/2/45630l.jpg,True,Action,Adventure,Sci-Fi,,
6374,1978-10-01,6.44,2467,white,tv,52,pg_13,Eagle Riders,https://cdn.myanimelist.net/images/anime/6/45632l.jpg,True,Action,Adventure,Sci-Fi,,
6980,2009-10-13,7.24,16543,white,tv,23,pg,Kaidan Restaurant,https://cdn.myanimelist.net/images/anime/11/17905l.jpg,False,Horror,Kids,Mystery,Supernatural,
44586,2021-07-09,7.68,40439,white,movie,1,pg_13,Kakushigoto Movie,https://cdn.myanimelist.net/images/anime/1115/114953l.jpg,False,Childcare,Comedy,Shounen,,
3616,2008-04-06,6.99,41282,white,tv,12,r+,Kamen no Maid Guy,https://cdn.myanimelist.net/images/anime/4/77694l.jpg,False,Action,Comedy,Ecchi,Shounen,Super Power
9675,2010-09-17,6.89,64493,white,ova,1,pg_13,The World God Only Knows: Flag 0,https://cdn.myanimelist.net/images/anime/11/26824l.jpg,False,Comedy,Shounen,Supernatural,,
10372,2011-07-06,7.0,72228,white,tv,13,r,Kamisama Dolls,https://cdn.myanimelist.net/images/anime/1001/98636l.jpg,False,Action,Seinen,Supernatural,,
3958,2008-10-04,7.28,168171,white,tv,13,pg_13,Kannagi: Crazy Shrine Maidens,https://cdn.myanimelist.net/images/anime/3/19724l.jpg,False,Comedy,School,Shounen,Supernatural,Visual Arts
6791,2009-10-05,6.54,44903,white,ova,2,r+,Kanokon: The Great Midsummer Carnival,https://cdn.myanimelist.net/images/anime/13/80506l.jpg,True,Ecchi,Romance,,,
16033,2012-10-25,7.0,18217,white,ova,1,pg_13,Karneval,https://cdn.myanimelist.net/images/anime/4/43467l.jpg,False,Fantasy,Josei,Sci-Fi,,
10191,2011-05-23,6.86,29607,white,ova,6,r+,Katte ni Kaizou,https://cdn.myanimelist.net/images/anime/1711/133585l.jpg,False,Comedy,Parody,School,Sci-Fi,Shounen
606,2000-01-26,7.22,17060,white,tv,13,pg_13,Carried by the Wind: Tsukikage Ran,https://cdn.myanimelist.net/images/anime/5/16745l.jpg,False,Adventure,Comedy,Historical,Martial Arts,Samurai
33089,2017-01-11,7.54,81033,white,tv,12,pg,Kemono Friends,https://cdn.myanimelist.net/images/anime/2/83518l.jpg,False,Adventure,Anthropomorphic,Award Winning,Comedy,Fantasy
35313,2019-01-15,5.84,17631,white,tv,12,pg_13,Kemono Friends 2,https://cdn.myanimelist.net/images/anime/1015/100471l.jpg,True,Adventure,Anthropomorphic,Comedy,Iyashikei,
35347,2017-04-04,6.55,5674,white,ona,1,pg,Kemono Friends: Bus-teki,https://cdn.myanimelist.net/images/anime/2/86031l.jpg,True,Comedy,Fantasy,Iyashikei,,
5420,2009-01-10,8.31,85461,white,tv,50,pg_13,The Beast Player Erin,https://cdn.myanimelist.net/images/anime/9/19845l.jpg,False,Drama,Fantasy,,,
1288,1988-04-25,7.27,36254,white,ova,7,pg_13,Patlabor: The Mobile Police,https://cdn.myanimelist.net/images/anime/11/24151l.jpg,False,Adult Cast,Comedy,Mecha,Sci-Fi,Workplace
1096,1993-08-07,7.97,36963,white,movie,1,pg_13,Mobile Police Patlabor 2: The Movie,https://cdn.myanimelist.net/images/anime/6/74764l.jpg,True,Award Winning,Detective,Drama,Mecha,Military
1289,1990-11-22,7.56,10477,white,ova,16,pg_13,Mobile Police Patlabor: The New Files,https://cdn.myanimelist.net/images/anime/1602/134832l.jpg,True,Adult Cast,Comedy,Mecha,Sci-Fi,Workplace
324,1989-10-11,7.68,38273,white,tv,47,pg_13,Patlabor: The Mobile Police - The TV Series,https://cdn.myanimelist.net/images/anime/7/59293l.jpg,True,Adult Cast,Comedy,Mecha,Sci-Fi,Workplace
1087,1987-04-06,7.53,47727,white,tv,48,pg_13,Kimagure Orange Road,https://cdn.myanimelist.net/images/anime/1069/131408l.jpg,False,Comedy,Drama,Romance,School,Shounen
2458,1989-03-01,7.35,8168,white,ova,8,r,Kimagure Orange Road OVA,https://cdn.myanimelist.net/images/anime/1022/107653l.jpg,False,Comedy,Drama,Romance,School,Shounen
3394,1985-11-23,6.51,4549,white,ova,1,pg_13,Kimagure Orange Road TV Pilot,https://cdn.myanimelist.net/images/anime/1160/94283l.jpg,False,Drama,Romance,Shounen,,
3229,2008-01-06,7.11,118069,white,tv,13,r+,They Are My Noble Masters,https://cdn.myanimelist.net/images/anime/5/21532l.jpg,False,Comedy,Ecchi,Harem,Parody,Romance
10460,2011-10-04,7.66,184011,white,tv,13,pg_13,You and Me.,https://cdn.myanimelist.net/images/anime/4/34949l.jpg,False,Comedy,Iyashikei,Romance,School,Shounen
11739,2012-04-03,7.92,87898,white,tv,13,pg_13,You and Me 2,https://cdn.myanimelist.net/images/anime/10/42107l.jpg,True,Comedy,Iyashikei,Romance,School,Shounen
2927,2007-10-07,7.27,89821,white,tv,24,pg_13,KimiKiss: Pure Rouge,https://cdn.myanimelist.net/images/anime/3/19934l.jpg,False,Drama,Romance,School,,
33034,2016-11-12,7.51,25097,white,movie,1,pg_13,Kiniro Mosaic: Pretty Days,https://cdn.myanimelist.net/images/anime/11/81607l.jpg,True,CGDCT,School,Slice of Life,,
41471,2021-08-20,7.54,12969,white,movie,1,pg_13,Kiniro Mosaic: Thank You!!,https://cdn.myanimelist.net/images/anime/1505/116892l.jpg,True,CGDCT,School,Slice of Life,,
18495,2013-07-05,6.77,51209,white,tv,12,pg_13,Chronicles of the Going Home Club,https://cdn.myanimelist.net/images/anime/9/59639l.jpg,False,CGDCT,Comedy,School,,
5875,1929-10-14,5.86,3469,white,movie,1,g,The Stolen Lump,https://cdn.myanimelist.net/images/anime/10/12518l.jpg,False,Comedy,Mythology,,,
12237,2012-03-01,5.68,5558,white,ona,12,r+,Koi-ken!: Watashitachi Anime ni Nacchatta!,https://cdn.myanimelist.net/images/anime/12/39121l.jpg,False,Ecchi,Idols (Female),Music,,
9333,2010-11-27,6.31,8336,white,ova,1,pg_13,Coicent,https://cdn.myanimelist.net/images/anime/3/29297l.jpg,False,Comedy,Romance,Sci-Fi,,
6993,1957-05-13,5.75,2177,white,movie,1,g,Koneko no Rakugaki,https://cdn.myanimelist.net/images/anime/1937/121362l.jpg,False,Comedy,,,,
15609,2013-03-27,6.7,45973,white,ova,1,pg_13,"Kono Naka ni Hitori, Imouto ga Iru!: Ani, Imouto, Koibito",https://cdn.myanimelist.net/images/anime/11/51459l.jpg,True,Comedy,Ecchi,Harem,Romance,School
39622,2019-04-01,5.49,7279,white,tv,50,pg,Bakugan: Battle Planet,https://cdn.myanimelist.net/images/anime/1477/100243l.jpg,False,Action,Fantasy,Strategy Game,,
667,2006-01-12,6.63,50331,white,tv,12,pg_13,Girl Meets Girl,https://cdn.myanimelist.net/images/anime/9/19498l.jpg,False,Comedy,Drama,Girls Love,Love Polygon,Magical Sex Shift
36040,2019-07-19,5.15,18379,white,ona,12,pg_13,Knights of the Zodiac: Saint Seiya,https://cdn.myanimelist.net/images/anime/1091/101664l.jpg,False,Action,Adventure,Fantasy,Mythology,Sci-Fi
5962,2009-04-05,6.88,91818,white,tv,51,pg,Beyblade: Metal Fusion,https://cdn.myanimelist.net/images/anime/13/21387l.jpg,False,Adventure,Comedy,Kids,Sports,
8410,2010-04-04,6.98,53062,white,tv,51,pg,Beyblade: Metal Masters,https://cdn.myanimelist.net/images/anime/1216/129561l.jpg,True,Adventure,Comedy,Kids,Sports,
465,2006-03-04,7.19,75074,white,movie,1,pg_13,One Piece: The Giant Mechanical Soldier of Karakuri Castle,https://cdn.myanimelist.net/images/anime/9/20927l.jpg,False,Action,Adventure,Fantasy,Shounen,
2385,2001-03-03,7.13,42297,white,movie,1,pg_13,One Piece: Django's Dance Carnival,https://cdn.myanimelist.net/images/anime/1682/140426l.jpg,False,Comedy,Fantasy,Shounen,,
2386,2002-03-02,7.1,45341,white,movie,1,pg_13,One Piece: Dream Soccer King,https://cdn.myanimelist.net/images/anime/4/70587l.jpg,False,Comedy,Fantasy,Shounen,Sports,Team Sports
24705,2014-10-10,6.43,158522,white,tv,12,pg_13,Gonna be the Twin-Tail!!,https://cdn.myanimelist.net/images/anime/11/75057l.jpg,False,Action,Comedy,Fantasy,Magical Sex Shift,Parody
50421,2022-07-30,6.75,22470,white,ona,12,pg_13,"A Herbivorous Dragon of 5,000 Years Gets Unfairly Villainized",https://cdn.myanimelist.net/images/anime/1181/127617l.jpg,False,Adventure,Comedy,Fantasy,,
37655,2018-07-30,5.75,30352,white,ona,12,r,Sword Gai The Animation Part II,https://cdn.myanimelist.net/images/anime/1805/91647l.jpg,True,Action,Seinen,Supernatural,,
1030,1994-06-13,7.3,106142,white,movie,1,g,Pom Poko,https://cdn.myanimelist.net/images/anime/1962/138712l.jpg,False,Anthropomorphic,Award Winning,Kids,,
